CPMG	%
CPMG_000.csv	0.1559048681911533
CPMG_001.csv	0.7146276334610734
CPMG_002.csv	0.10592204520961757
CPMG_003.csv	0.15655002082640393
CPMG_004.csv	0.06693723505552993
CPMG_005.csv	0.10182442719152733
CPMG_006.csv	0.24957127983198948
CPMG_007.csv	0.5671260998816942
CPMG_008.csv	0.2212064218165561
CPMG_009.csv	0.25288334698005416
CPMG_010.csv	0.5077085311794393
CPMG_011.csv	0.45216748426588255
CPMG_012.csv	0.11624746616485071
CPMG_013.csv	0.1448760321623257
CPMG_014.csv	0.16601313249954555
CPMG_015.csv	0.6672130159080286
CPMG_016.csv	0.14456482343790528
CPMG_017.csv	0.11655882981042825
CPMG_018.csv	0.11258393262598065
CPMG_019.csv	0.7233432847168463
CPMG_020.csv	0.09781495468276159
CPMG_021.csv	0.26465663711939275
CPMG_022.csv	0.27960041071933645
CPMG_023.csv	0.44251634377865207
CPMG_024.csv	0.25905685042082105
CPMG_025.csv	0.36450882195819256
CPMG_026.csv	0.12115870975398672
CPMG_027.csv	0.09509520176227508
CPMG_028.csv	0.3579499053683835
CPMG_029.csv	0.09608927267319212
CPMG_030.csv	0.7487492499035021
CPMG_031.csv	0.07840888373017522
CPMG_032.csv	0.07757284389381575
CPMG_033.csv	0.110759424339987
CPMG_034.csv	0.635561494209352
CPMG_035.csv	0.1937363137123367
CPMG_036.csv	0.5478115750523039
CPMG_037.csv	0.28121439757197436
CPMG_038.csv	0.08594615926809868
CPMG_039.csv	0.7356932708879639
CPMG_040.csv	0.12326296557915038
CPMG_041.csv	0.20260296597524854
CPMG_042.csv	0.5745651279844056
CPMG_043.csv	0.0692534140341046
CPMG_044.csv	0.14816724505216386
CPMG_045.csv	0.11660033093442701
CPMG_046.csv	0.11800018046296142
CPMG_047.csv	0.1853242669166583
CPMG_048.csv	0.18330496341893404
CPMG_049.csv	0.3601752036918278
CPMG_050.csv	0.47942974809007427
CPMG_051.csv	0.09398657577621772
CPMG_052.csv	0.0980492974150431
CPMG_053.csv	0.07224430184644376
CPMG_054.csv	0.12080690132544351
CPMG_055.csv	0.6002137379469538
CPMG_056.csv	0.2562359667364463
CPMG_057.csv	0.5538332263194796
CPMG_058.csv	0.13326785758051737
CPMG_059.csv	0.736592474311944
CPMG_060.csv	0.7029491168878957
CPMG_061.csv	0.10237106804226372
CPMG_062.csv	0.17645639689949152
CPMG_063.csv	0.08257576765968706
CPMG_064.csv	0.09680694868738349
CPMG_065.csv	0.7015550602778865
CPMG_066.csv	0.17165392122441353
CPMG_067.csv	0.3079509688178166
CPMG_068.csv	0.12785520038477205
CPMG_069.csv	0.3740984311582139
CPMG_070.csv	0.5002176174978286
CPMG_071.csv	0.13896146408886187
CPMG_072.csv	0.12344737510050807
CPMG_073.csv	0.14439368160020336
CPMG_074.csv	0.10587213922172362
CPMG_075.csv	0.34479874103364805
CPMG_076.csv	0.11281051627519016
CPMG_077.csv	0.37178226709246165
CPMG_078.csv	0.4238175984998237
CPMG_079.csv	0.585107479678132
CPMG_080.csv	0.2815271380249
CPMG_081.csv	0.26536927299635094
CPMG_082.csv	0.12233138874332172
CPMG_083.csv	0.1855421324318383
CPMG_084.csv	0.07815144242271038
CPMG_085.csv	0.15182320889657852
CPMG_086.csv	0.1225839649480954
CPMG_087.csv	0.2699555485837456
CPMG_088.csv	0.2234539368642629
CPMG_089.csv	0.5112214962620972
CPMG_090.csv	0.27591777431387393
CPMG_091.csv	0.10294601565077907
CPMG_092.csv	0.18842860048566568
CPMG_093.csv	0.36152803263987476
CPMG_094.csv	0.4129055551995133
CPMG_095.csv	0.14651791898307237
CPMG_096.csv	0.1116117566883568
CPMG_097.csv	0.11887395882984121
CPMG_098.csv	0.10666442111454896
CPMG_099.csv	0.6284932266452408
CPMG_100.csv	0.13595296023747866
CPMG_101.csv	0.11529709406819379
CPMG_102.csv	0.22856178397003213
CPMG_103.csv	0.1391333762027496
CPMG_104.csv	0.3796981363396005
CPMG_105.csv	0.08899659967468554
CPMG_106.csv	0.104179947425968
CPMG_107.csv	0.3438203543165179
CPMG_108.csv	0.3537370859698226
CPMG_109.csv	0.4721981218849825
CPMG_110.csv	0.17336660237555374
CPMG_111.csv	0.6730903850814337
CPMG_112.csv	0.12017097133944962
CPMG_113.csv	0.5393969727286544
CPMG_114.csv	0.10612870121022296
CPMG_115.csv	0.08420789711614521
CPMG_116.csv	0.09959400242897351
CPMG_117.csv	0.7061590387686851
CPMG_118.csv	0.3168726301016229
CPMG_119.csv	0.09274362808026493
CPMG_120.csv	0.09964880181152558
CPMG_121.csv	0.3765062476774433
CPMG_122.csv	0.12327562250196518
CPMG_123.csv	0.4659525093359477
CPMG_124.csv	0.5185823072151394
CPMG_125.csv	0.6053047249357906
CPMG_126.csv	0.09073469970961219
CPMG_127.csv	0.5952964727151021
CPMG_128.csv	0.2746579585459062
CPMG_129.csv	0.09729368268962256
CPMG_130.csv	0.08924396899396898
CPMG_131.csv	0.36835207183124125
CPMG_132.csv	0.11471438405773443
CPMG_133.csv	0.3317027602027602
CPMG_134.csv	0.27251380008525145
CPMG_135.csv	0.26466808520644824
CPMG_136.csv	0.14975615517735089
CPMG_137.csv	0.11645625008220915
CPMG_138.csv	0.2667857233346363
CPMG_139.csv	0.09136172136923412
CPMG_140.csv	0.1397156725118683
CPMG_141.csv	0.14126771716253808
CPMG_142.csv	0.7076661019133844
CPMG_143.csv	0.0920799827005154
CPMG_144.csv	0.3706112818720841
CPMG_145.csv	0.09326929989620962
CPMG_146.csv	0.12265657683464584
CPMG_147.csv	0.6863770876986991
CPMG_148.csv	0.11862392136848658
CPMG_149.csv	0.14638155584351242
CPMG_150.csv	0.10597678384236964
CPMG_151.csv	0.12458917380928251
CPMG_152.csv	0.11290461586256782
CPMG_153.csv	0.088114377600471
CPMG_154.csv	0.5272507622977571
CPMG_155.csv	0.09827579529497685
CPMG_156.csv	0.26703447830350013
CPMG_157.csv	0.5390642965126661
